date,state_x,cases,deaths,state_y,anxiety,cough,depression,fever,generalized_anxiety_disorder,nausea,State,State Code,Region,Division
2020-08-27,Maine,4414,132,US-ME,4.39,1.8,2.32,1.98,0.68,1.07,Maine,ME,Northeast,New England
2020-08-27,Maryland,106558,3722,US-MD,7.56,2.97,4.2,3.6,1.11,1.78,Maryland,MD,South,South Atlantic
2020-08-27,Massachusetts,127124,9008,US-MA,7.14,2.62,3.96,3.09,0.96,1.65,Massachusetts,MA,Northeast,New England
2020-08-27,Michigan,110491,6708,US-MI,6.67,2.6,3.62,3.08,0.99,1.67,Michigan,MI,Midwest,East North Central
2020-08-27,Minnesota,72439,1855,US-MN,7.09,2.65,3.83,3.26,1.05,1.62,Minnesota,MN,Midwest,West North Central
2020-08-27,Mississippi,80695,2399,US-MS,6.99,3.44,3.69,3.48,1.19,1.7,Mississippi,MS,South,East South Central
2020-08-27,Missouri,80913,1583,US-MO,8.24,3.38,4.46,4.06,1.27,1.86,Missouri,MO,Midwest,West North Central
2020-08-27,Montana,6960,98,US-MT,7.52,2.86,4.35,3.19,1.3,1.86,Montana,MT,West,Mountain
2020-08-27,Nebraska,33101,394,US-NE,7.84,3.45,4.48,4.42,1.04,1.81,Nebraska,NE,Midwest,West North Central
2020-08-27,Nevada,67324,1274,US-NV,8.3,2.66,4.24,3.18,1.08,1.87,Nevada,NV,West,Mountain
2020-08-27,New Hampshire,7194,431,US-NH,7.7,2.98,4.23,3.65,0.94,1.85,New Hampshire,NH,Northeast,New England
2020-08-27,New Jersey,192393,15921,US-NJ,7.58,2.9,4.02,3.45,1.07,1.85,New Jersey,NJ,Northeast,Middle Atlantic
2020-08-27,New Mexico,24920,764,US-NM,7.6,2.47,4.52,3.03,1.11,1.75,New Mexico,NM,West,Mountain
2020-08-27,New York,436852,32507,US-NY,7.16,2.77,3.96,3.4,1.01,1.75,New York,NY,Northeast,Middle Atlantic
2020-08-27,North Carolina,161715,2654,US-NC,7.66,2.94,4.18,3.49,1.14,1.75,North Carolina,NC,South,South Atlantic
2020-08-27,North Dakota,10804,143,US-ND,6.85,3.19,3.72,3.93,1.05,1.6,North Dakota,ND,Midwest,West North Central
2020-08-27,Ohio,118828,4076,US-OH,6.78,2.58,3.69,3.28,1.01,1.6,Ohio,OH,Midwest,East North Central
2020-08-27,Oklahoma,55550,778,US-OK,8.33,3.48,4.62,4.06,1.26,2.15,Oklahoma,OK,South,West South Central
2020-08-27,Oregon,25775,444,US-OR,5.77,1.85,3.38,2.3,0.81,1.39,Oregon,OR,West,Pacific
2020-08-27,Pennsylvania,135958,7702,US-PA,7.68,2.96,4.08,3.52,1.14,1.75,Pennsylvania,PA,Northeast,Middle Atlantic
2020-08-27,Rhode Island,21589,1044,US-RI,8.11,3.32,4.57,3.17,1.22,2.04,Rhode Island,RI,Northeast,New England
2020-08-27,South Carolina,114598,2628,US-SC,8.68,3.79,4.56,4.25,1.28,2.4,South Carolina,SC,South,South Atlantic
2020-08-27,South Dakota,12194,162,US-SD,6.3,3.02,3.6,4.06,0.68,1.79,South Dakota,SD,Midwest,West North Central
2020-08-27,Tennessee,146183,1650,US-TN,8.11,3.45,4.31,3.88,1.17,1.99,Tennessee,TN,South,East South Central
2020-08-27,Texas,623647,12444,US-TX,7.71,3.35,4.18,3.37,1.11,1.87,Texas,TX,South,West South Central
2020-08-27,Utah,50668,404,US-UT,5.16,1.81,3.17,2.4,0.7,1.34,Utah,UT,West,Mountain
2020-08-27,Vermont,1586,58,US-VT,8.1,3.08,4.33,3.51,1.03,1.6,Vermont,VT,Northeast,New England
2020-08-27,Virginia,116579,2527,US-VA,7.94,3.03,4.16,3.59,1.14,1.87,Virginia,VA,South,South Atlantic
2020-08-27,Washington,75752,1977,US-WA,8.31,2.91,4.96,3.55,1.06,2.12,Washington,WA,West,Pacific
2020-08-27,West Virginia,9633,199,US-WV,8.14,3.16,5.09,3.4,1.22,2.09,West Virginia,WV,South,South Atlantic
2020-08-27,Wisconsin,78136,1121,US-WI,6.26,2.44,3.38,3.0,0.9,1.59,Wisconsin,WI,Midwest,East North Central
2020-08-27,Wyoming,3722,37,US-WY,6.59,2.32,3.74,3.36,1.07,1.64,Wyoming,WY,West,Mountain
2020-08-28,Alabama,122185,2107,US-AL,7.4,3.7,4.12,3.7,1.13,2.12,Alabama,AL,South,East South Central
2020-08-28,Alaska,5874,34,US-AK,7.3,3.18,5.02,3.37,1.1,2.23,Alaska,AK,West,Pacific
2020-08-28,Arizona,200694,4980,US-AZ,8.27,2.87,4.56,3.7,1.14,2.12,Arizona,AZ,West,Mountain
2020-08-28,California,698389,12836,US-CA,8.21,2.71,4.57,3.51,1.07,1.98,California,CA,West,Pacific
2020-08-28,Colorado,57158,1945,US-CO,6.54,2.48,3.96,2.95,0.82,1.69,Colorado,CO,West,Mountain
2020-08-28,Connecticut,52495,4465,US-CT,7.46,2.66,4.05,3.78,1.05,1.95,Connecticut,CT,Northeast,New England
2020-08-28,Delaware,17083,604,US-DE,6.2,2.53,3.44,2.53,0.79,1.65,Delaware,DE,South,South Atlantic
2020-08-28,District of Columbia,13851,605,US-DC,6.42,2.37,3.69,3.22,0.74,1.48,District of Columbia,DC,South,South Atlantic
2020-08-28,Florida,615798,10956,US-FL,7.87,3.19,4.14,3.5,1.14,2.02,Florida,FL,South,South Atlantic
2020-08-28,Georgia,249317,5352,US-GA,7.32,3.52,4.02,3.91,1.02,1.91,Georgia,GA,South,South Atlantic
2020-08-28,Hawaii,7806,58,US-HI,9.14,3.7,5.42,4.5,1.19,2.25,Hawaii,HI,West,Pacific
2020-08-28,Idaho,31643,357,US-ID,7.95,3.14,4.89,3.69,1.09,2.04,Idaho,ID,West,Mountain
2020-08-28,Illinois,232052,8229,US-IL,6.83,2.74,3.63,3.34,0.96,1.7,Illinois,IL,Midwest,East North Central
2020-08-28,Indiana,93387,3277,US-IN,6.54,3.12,3.72,3.27,0.97,1.67,Indiana,IN,Midwest,East North Central
2020-08-28,Iowa,62828,1108,US-IA,7.16,3.4,3.84,4.54,1.11,1.85,Iowa,IA,Midwest,West North Central
2020-08-28,Kansas,41808,448,US-KS,6.91,2.94,4.0,3.75,1.06,1.92,Kansas,KS,Midwest,West North Central
2020-08-28,Kentucky,48937,945,US-KY,7.56,2.98,4.0,3.15,1.15,1.95,Kentucky,KY,South,East South Central
2020-08-28,Louisiana,146944,4904,US-LA,6.51,2.88,3.59,2.95,0.97,1.87,Louisiana,LA,South,West South Central
2020-08-28,Maine,4436,132,US-ME,4.12,1.45,2.39,1.86,0.64,1.08,Maine,ME,Northeast,New England
2020-08-28,Maryland,107146,3736,US-MD,6.96,2.73,3.86,3.39,0.96,1.92,Maryland,MD,South,South Atlantic
2020-08-28,Massachusetts,127584,9024,US-MA,6.67,2.44,3.64,3.07,0.85,1.75,Massachusetts,MA,Northeast,New England
2020-08-28,Michigan,111303,6714,US-MI,6.33,2.49,3.38,2.77,0.92,1.67,Michigan,MI,Midwest,East North Central
2020-08-28,Minnesota,73289,1859,US-MN,6.45,2.55,3.66,3.06,0.86,1.68,Minnesota,MN,Midwest,West North Central
2020-08-28,Mississippi,81294,2413,US-MS,6.71,3.2,3.74,3.33,1.04,1.95,Mississippi,MS,South,East South Central
2020-08-28,Missouri,82449,1599,US-MO,7.43,3.28,4.03,3.73,1.06,1.9,Missouri,MO,Midwest,West North Central
2020-08-28,Montana,7086,100,US-MT,6.57,2.36,3.86,3.01,1.1,1.9,Montana,MT,West,Mountain
2020-08-28,Nebraska,33436,399,US-NE,7.41,3.29,3.95,3.85,1.01,1.9,Nebraska,NE,Midwest,West North Central
2020-08-28,Nevada,67984,1287,US-NV,7.25,2.64,4.12,2.92,0.89,1.83,Nevada,NV,West,Mountain
2020-08-28,New Hampshire,7216,432,US-NH,7.04,2.63,3.94,3.36,0.91,1.84,New Hampshire,NH,Northeast,New England
2020-08-28,New Jersey,192751,15930,US-NJ,7.03,2.86,3.8,3.32,0.96,1.89,New Jersey,NJ,Northeast,Middle Atlantic
2020-08-28,New Mexico,25042,767,US-NM,6.86,2.46,4.02,2.68,0.94,1.82,New Mexico,NM,West,Mountain
2020-08-28,New York,437487,32515,US-NY,6.73,2.61,3.77,3.2,0.91,1.77,New York,NY,Northeast,Middle Atlantic
2020-08-28,North Carolina,163154,2676,US-NC,7.09,2.72,3.9,3.19,1.07,1.8,North Carolina,NC,South,South Atlantic
2020-08-28,North Dakota,11114,143,US-ND,6.61,2.99,3.67,3.31,0.72,1.76,North Dakota,ND,Midwest,West North Central
2020-08-28,Ohio,120124,4105,US-OH,6.18,2.44,3.36,2.91,0.89,1.54,Ohio,OH,Midwest,East North Central
2020-08-28,Oklahoma,56260,786,US-OK,7.6,3.51,4.2,4.02,1.18,2.28,Oklahoma,OK,South,West South Central
2020-08-28,Oregon,26069,457,US-OR,5.47,1.75,3.18,2.22,0.74,1.46,Oregon,OR,West,Pacific
2020-08-28,Pennsylvania,136824,7722,US-PA,6.97,2.77,3.86,3.29,1.03,1.81,Pennsylvania,PA,Northeast,Middle Atlantic
2020-08-28,Rhode Island,21683,1046,US-RI,7.63,3.03,4.03,3.56,1.16,2.18,Rhode Island,RI,Northeast,New England
2020-08-28,South Carolina,115951,2655,US-SC,8.15,3.55,4.39,3.96,1.23,2.31,South Carolina,SC,South,South Atlantic
2020-08-28,South Dakota,12517,165,US-SD,5.74,3.27,3.21,3.82,0.79,1.53,South Dakota,SD,Midwest,West North Central
2020-08-28,Tennessee,147814,1675,US-TN,7.46,3.49,4.03,3.63,1.05,2.01,Tennessee,TN,South,East South Central
2020-08-28,Texas,628492,12615,US-TX,7.41,3.24,4.04,3.53,1.03,1.98,Texas,TX,South,West South Central
2020-08-28,Utah,51071,408,US-UT,4.73,1.75,2.83,2.29,0.69,1.32,Utah,UT,West,Mountain
2020-08-28,Vermont,1589,58,US-VT,7.74,2.92,3.83,3.99,1.17,1.34,Vermont,VT,Northeast,New England
2020-08-28,Virginia,117592,2550,US-VA,7.2,2.88,3.93,3.41,1.0,1.87,Virginia,VA,South,South Atlantic
2020-08-28,Washington,76397,1992,US-WA,7.88,2.92,4.73,3.43,1.04,2.26,Washington,WA,West,Pacific
2020-08-28,West Virginia,9824,202,US-WV,7.31,3.08,4.78,3.3,1.07,1.93,West Virginia,WV,South,South Atlantic
2020-08-28,Wisconsin,78984,1123,US-WI,5.99,2.4,3.28,2.85,0.85,1.54,Wisconsin,WI,Midwest,East North Central
2020-08-28,Wyoming,3763,37,US-WY,6.08,2.43,3.42,2.25,0.98,1.45,Wyoming,WY,West,Mountain
2020-08-29,Alabama,123889,2152,US-AL,7.04,3.91,4.02,3.78,0.92,2.24,Alabama,AL,South,East South Central
2020-08-29,Alaska,5985,34,US-AK,6.83,2.71,4.6,3.15,0.7,2.56,Alaska,AK,West,Pacific
2020-08-29,Arizona,201317,5010,US-AZ,7.51,2.8,4.45,3.42,0.94,2.15,Arizona,AZ,West,Mountain
2020-08-29,California,702499,12906,US-CA,7.73,2.78,4.42,3.51,0.93,2.14,California,CA,West,Pacific
2020-08-29,Colorado,57326,1946,US-CO,6.16,2.43,3.81,2.8,0.75,1.85,Colorado,CO,West,Mountain
2020-08-29,Connecticut,52495,4465,US-CT,7.47,2.85,4.22,3.81,0.93,2.06,Connecticut,CT,Northeast,New England
2020-08-29,Delaware,17349,604,US-DE,5.72,2.37,3.2,2.38,0.77,1.59,Delaware,DE,South,South Atlantic
2020-08-29,District of Columbia,13925,605,US-DC,6.33,2.82,3.36,3.55,0.83,1.89,District of Columbia,DC,South,South Atlantic
2020-08-29,Florida,618995,11104,US-FL,7.5,3.32,4.14,3.42,0.98,2.12,Florida,FL,South,South Atlantic
2020-08-29,Georgia,251676,5451,US-GA,6.97,3.69,3.94,3.78,0.86,2.12,Georgia,GA,South,South Atlantic
2020-08-29,Hawaii,8115,61,US-HI,8.66,3.79,5.23,4.98,1.05,2.18,Hawaii,HI,West,Pacific
2020-08-29,Idaho,31874,359,US-ID,7.61,3.16,4.54,3.54,1.0,2.47,Idaho,ID,West,Mountain
2020-08-29,Illinois,233806,8236,US-IL,6.45,2.75,3.5,3.23,0.84,1.75,Illinois,IL,Midwest,East North Central
2020-08-29,Indiana,94512,3285,US-IN,6.36,3.1,3.65,3.27,0.79,1.77,Indiana,IN,Midwest,East North Central
2020-08-29,Iowa,63836,1110,US-IA,6.5,3.58,3.72,4.19,0.8,2.05,Iowa,IA,Midwest,West North Central
2020-08-29,Kansas,41909,449,US-KS,6.49,3.1,4.01,3.53,0.76,1.98,Kansas,KS,Midwest,West North Central
2020-08-29,Kentucky,49914,951,US-KY,7.17,3.04,4.03,3.17,0.94,2.07,Kentucky,KY,South,East South Central
2020-08-29,Louisiana,146944,4904,US-LA,6.27,2.98,3.65,2.77,0.88,2.05,Louisiana,LA,South,West South Central
2020-08-29,Maine,4489,132,US-ME,3.99,1.66,2.26,1.72,0.48,0.91,Maine,ME,Northeast,New England
2020-08-29,Maryland,107790,3746,US-MD,6.79,2.88,3.79,3.31,0.85,1.83,Maryland,MD,South,South Atlantic
2020-08-29,Massachusetts,128030,9036,US-MA,6.51,2.53,3.62,3.06,0.83,1.78,Massachusetts,MA,Northeast,New England
2020-08-29,Michigan,112104,6747,US-MI,5.95,2.4,3.41,2.62,0.78,1.73,Michigan,MI,Midwest,East North Central
2020-08-29,Minnesota,74306,1863,US-MN,6.26,2.67,3.57,3.03,0.84,1.7,Minnesota,MN,Midwest,West North Central
2020-08-29,Mississippi,82029,2427,US-MS,6.36,3.68,3.51,3.04,0.94,2.07,Mississippi,MS,South,East South Central
2020-08-29,Missouri,83973,1613,US-MO,7.1,3.49,4.2,3.52,0.9,2.13,Missouri,MO,Midwest,West North Central
2020-08-29,Montana,7256,104,US-MT,6.54,2.58,4.36,3.09,0.75,1.6,Montana,MT,West,Mountain
2020-08-29,Nebraska,33753,400,US-NE,6.39,3.42,4.09,3.73,0.9,1.84,Nebraska,NE,Midwest,West North Central
2020-08-29,Nevada,68576,1303,US-NV,6.93,2.67,4.02,3.07,0.93,1.98,Nevada,NV,West,Mountain
2020-08-29,New Hampshire,7246,432,US-NH,6.82,2.92,3.97,3.32,0.78,1.59,New Hampshire,NH,Northeast,New England
2020-08-29,New Jersey,193100,15933,US-NJ,7.04,2.82,3.82,3.32,0.87,1.92,New Jersey,NJ,Northeast,Middle Atlantic
2020-08-29,New Mexico,25178,769,US-NM,6.56,2.43,3.98,2.97,0.97,1.92,New Mexico,NM,West,Mountain
2020-08-29,New York,438122,32522,US-NY,6.67,2.63,3.81,3.07,0.87,1.82,New York,NY,Northeast,Middle Atlantic
2020-08-29,North Carolina,165533,2708,US-NC,6.5,2.89,3.72,3.02,0.82,2.0,North Carolina,NC,South,South Atlantic
2020-08-29,North Dakota,11488,145,US-ND,6.36,3.55,3.17,3.95,0.8,1.68,North Dakota,ND,Midwest,West North Central
2020-08-29,Ohio,121340,4126,US-OH,5.89,2.49,3.32,2.75,0.82,1.69,Ohio,OH,Midwest,East North Central
2020-08-29,Oklahoma,57353,797,US-OK,7.11,3.65,4.4,3.88,0.95,2.45,Oklahoma,OK,South,West South Central
2020-08-29,Oregon,26293,460,US-OR,5.24,1.75,3.09,2.16,0.64,1.52,Oregon,OR,West,Pacific
2020-08-29,Pennsylvania,137576,7740,US-PA,6.78,2.81,3.8,3.0,0.9,1.9,Pennsylvania,PA,Northeast,Middle Atlantic
2020-08-29,Rhode Island,21683,1046,US-RI,7.23,2.89,4.09,3.0,0.82,2.18,Rhode Island,RI,Northeast,New England
2020-08-29,South Carolina,117249,2698,US-SC,7.82,3.84,4.34,3.85,1.05,2.52,South Carolina,SC,South,South Atlantic
2020-08-29,South Dakota,12942,167,US-SD,5.56,3.15,3.22,3.35,0.69,1.69,South Dakota,SD,Midwest,West North Central
2020-08-29,Tennessee,149310,1700,US-TN,7.12,3.66,4.11,3.49,0.93,2.19,Tennessee,TN,South,East South Central
2020-08-29,Texas,633834,12733,US-TX,7.14,3.23,3.99,3.44,0.92,2.14,Texas,TX,South,West South Central
2020-08-29,Utah,51486,408,US-UT,4.73,1.86,2.97,2.23,0.59,1.53,Utah,UT,West,Mountain
2020-08-29,Vermont,1605,58,US-VT,6.92,2.88,4.2,3.45,0.81,1.54,Vermont,VT,Northeast,New England
2020-08-29,Virginia,118809,2568,US-VA,6.78,2.91,3.92,3.3,0.9,1.97,Virginia,VA,South,South Atlantic
2020-08-29,Washington,76834,1992,US-WA,7.67,2.92,4.68,3.41,0.9,2.25,Washington,WA,West,Pacific
2020-08-29,West Virginia,9967,212,US-WV,7.1,2.94,4.67,3.08,1.06,2.02,West Virginia,WV,South,South Atlantic
2020-08-29,Wisconsin,79767,1129,US-WI,5.63,2.42,3.29,2.68,0.72,1.7,Wisconsin,WI,Midwest,East North Central
2020-08-29,Wyoming,3784,37,US-WY,5.21,2.89,3.51,2.93,0.61,1.72,Wyoming,WY,West,Mountain
2020-08-30,Alabama,125235,2162,US-AL,7.58,3.9,4.33,3.69,1.02,2.31,Alabama,AL,South,East South Central
2020-08-30,Alaska,6036,34,US-AK,7.54,3.15,4.37,3.13,1.11,2.36,Alaska,AK,West,Pacific
2020-08-30,Arizona,201695,5033,US-AZ,8.15,2.83,4.61,3.41,1.03,2.31,Arizona,AZ,West,Mountain
2020-08-30,California,706589,12939,US-CA,8.54,2.77,4.7,3.49,1.02,2.41,California,CA,West,Pacific
2020-08-30,Colorado,57515,1945,US-CO,6.59,2.54,4.13,2.91,0.78,1.83,Colorado,CO,West,Mountain
2020-08-30,Connecticut,52495,4465,US-CT,7.55,2.88,4.06,3.39,0.99,2.14,Connecticut,CT,Northeast,New England
2020-08-30,Delaware,17343,604,US-DE,5.63,2.65,3.38,2.46,0.76,1.73,Delaware,DE,South,South Atlantic
2020-08-30,District of Columbia,13959,606,US-DC,7.01,2.61,4.09,3.04,0.98,1.64,District of Columbia,DC,South,South Atlantic
2020-08-30,Florida,621578,11118,US-FL,7.94,3.32,4.32,3.47,0.99,2.2,Florida,FL,South,South Atlantic
2020-08-30,Georgia,252813,5478,US-GA,7.34,3.71,4.3,3.75,0.97,2.14,Georgia,GA,South,South Atlantic
2020-08-30,Hawaii,8315,62,US-HI,9.04,3.8,5.37,4.62,1.12,2.68,Hawaii,HI,West,Pacific
2020-08-30,Idaho,32034,360,US-ID,7.77,3.45,4.64,3.78,0.92,2.53,Idaho,ID,West,Mountain
2020-08-30,Illinois,235779,8248,US-IL,6.87,2.88,3.86,3.35,0.89,1.96,Illinois,IL,Midwest,East North Central
2020-08-30,Indiana,95394,3291,US-IN,6.72,3.34,3.92,3.4,0.91,1.93,Indiana,IN,Midwest,East North Central
2020-08-30,Iowa,64599,1113,US-IA,7.19,3.63,4.32,4.36,0.96,1.93,Iowa,IA,Midwest,West North Central
2020-08-30,Kansas,42011,450,US-KS,6.99,3.0,4.24,3.54,0.92,2.02,Kansas,KS,Midwest,West North Central
2020-08-30,Kentucky,50170,955,US-KY,7.75,3.13,4.34,3.37,1.1,2.07,Kentucky,KY,South,East South Central
2020-08-30,Louisiana,148568,4931,US-LA,6.79,3.0,3.97,2.88,0.99,2.15,Louisiana,LA,South,West South Central
2020-08-30,Maine,4512,132,US-ME,4.2,1.5,2.24,1.99,0.51,1.17,Maine,ME,Northeast,New England
2020-08-30,Maryland,108286,3752,US-MD,7.11,2.83,3.87,3.09,0.97,1.93,Maryland,MD,South,South Atlantic
2020-08-30,Massachusetts,128229,9049,US-MA,6.6,2.34,3.66,2.75,0.84,1.71,Massachusetts,MA,Northeast,New England
2020-08-30,Michigan,112598,6750,US-MI,6.29,2.62,3.54,2.73,0.85,1.72,Michigan,MI,Midwest,East North Central
2020-08-30,Minnesota,75238,1865,US-MN,6.81,2.81,3.88,3.04,0.84,1.58,Minnesota,MN,Midwest,West North Central
2020-08-30,Mississippi,82676,2441,US-MS,6.72,3.5,3.88,3.42,1.06,2.17,Mississippi,MS,South,East South Central
2020-08-30,Missouri,85133,1615,US-MO,7.73,3.45,4.3,4.0,1.04,2.18,Missouri,MO,Midwest,West North Central
2020-08-30,Montana,7340,104,US-MT,7.47,2.75,4.2,2.93,1.02,1.73,Montana,MT,West,Mountain
2020-08-30,Nebraska,34046,400,US-NE,7.43,3.7,4.0,4.04,0.88,2.04,Nebraska,NE,Midwest,West North Central
2020-08-30,Nevada,68981,1305,US-NV,7.47,2.89,4.13,3.08,0.86,2.28,Nevada,NV,West,Mountain
2020-08-30,New Hampshire,7254,432,US-NH,7.21,2.9,4.25,3.22,0.92,1.88,New Hampshire,NH,Northeast,New England
2020-08-30,New Jersey,193391,15937,US-NJ,7.19,2.75,4.0,3.12,0.92,1.96,New Jersey,NJ,Northeast,Middle Atlantic
2020-08-30,New Mexico,25283,770,US-NM,7.08,2.47,4.38,2.72,0.93,2.13,New Mexico,NM,West,Mountain
2020-08-30,New York,438831,32534,US-NY,6.83,2.58,3.83,3.0,0.89,1.85,New York,NY,Northeast,Middle Atlantic
2020-08-30,North Carolina,166510,2721,US-NC,7.09,2.95,4.11,3.08,0.95,1.98,North Carolina,NC,South,South Atlantic
2020-08-30,North Dakota,11706,146,US-ND,6.82,3.33,3.92,3.6,0.91,1.79,North Dakota,ND,Midwest,West North Central
2020-08-30,Ohio,122262,4128,US-OH,6.29,2.47,3.57,2.78,0.86,1.71,Ohio,OH,Midwest,East North Central
2020-08-30,Oklahoma,58020,799,US-OK,7.77,3.6,4.41,4.18,0.96,2.41,Oklahoma,OK,South,West South Central
2020-08-30,Oregon,26554,463,US-OR,5.2,1.83,3.16,2.11,0.53,1.54,Oregon,OR,West,Pacific
2020-08-30,Pennsylvania,138137,7742,US-PA,7.12,2.76,3.9,2.99,1.0,1.93,Pennsylvania,PA,Northeast,Middle Atlantic
2020-08-30,Rhode Island,21683,1046,US-RI,7.38,2.45,4.01,3.02,0.83,2.27,Rhode Island,RI,Northeast,New England
2020-08-30,South Carolina,118324,2709,US-SC,8.24,3.81,4.57,3.91,1.14,2.62,South Carolina,SC,South,South Atlantic
2020-08-30,South Dakota,13322,167,US-SD,6.1,3.33,3.52,3.93,0.79,1.93,South Dakota,SD,Midwest,West North Central
2020-08-30,Tennessee,150249,1722,US-TN,7.65,3.72,4.25,3.77,1.01,2.21,Tennessee,TN,South,East South Central
2020-08-30,Texas,636547,12807,US-TX,7.69,3.25,4.2,3.4,1.01,2.22,Texas,TX,South,West South Central
2020-08-30,Utah,51854,408,US-UT,4.97,1.95,3.08,2.42,0.64,1.47,Utah,UT,West,Mountain
2020-08-30,Vermont,1616,58,US-VT,7.09,2.48,4.48,3.39,0.98,1.87,Vermont,VT,Northeast,New England
2020-08-30,Virginia,119747,2569,US-VA,7.34,2.86,4.16,3.35,0.93,2.06,Virginia,VA,South,South Atlantic
2020-08-30,Washington,77122,1992,US-WA,7.9,2.89,4.71,3.28,1.02,2.2,Washington,WA,West,Pacific
2020-08-30,West Virginia,10110,213,US-WV,7.48,2.92,4.79,3.05,1.13,2.28,West Virginia,WV,South,South Atlantic
2020-08-30,Wisconsin,80311,1132,US-WI,6.24,2.58,3.39,2.86,0.77,1.75,Wisconsin,WI,Midwest,East North Central
2020-08-30,Wyoming,3820,37,US-WY,6.34,3.27,3.24,3.12,0.78,1.75,Wyoming,WY,West,Mountain
2020-08-31,Alabama,126058,2182,US-AL,8.18,4.09,4.87,4.12,1.27,2.27,Alabama,AL,South,East South Central
2020-08-31,Alaska,6075,34,US-AK,8.54,3.39,5.22,3.76,1.43,2.15,Alaska,AK,West,Pacific
2020-08-31,Arizona,201866,5031,US-AZ,8.92,3.1,5.5,4.01,1.25,2.2,Arizona,AZ,West,Mountain
2020-08-31,California,712541,13020,US-CA,9.18,2.95,5.41,3.73,1.22,2.18,California,CA,West,Pacific
2020-08-31,Colorado,57797,1952,US-CO,7.31,2.87,4.44,3.19,1.03,1.71,Colorado,CO,West,Mountain
2020-08-31,Connecticut,52879,4465,US-CT,8.03,2.98,4.59,3.8,1.17,1.95,Connecticut,CT,Northeast,New England
2020-08-31,Delaware,17429,605,US-DE,6.54,2.81,3.61,3.23,1.04,1.58,Delaware,DE,South,South Atlantic
2020-08-31,District of Columbia,13992,607,US-DC,7.96,2.48,4.96,3.81,1.3,1.7,District of Columbia,DC,South,South Atlantic
2020-08-31,Florida,623463,11186,US-FL,8.44,3.44,4.76,3.76,1.2,2.05,Florida,FL,South,South Atlantic
2020-08-31,Georgia,254238,5506,US-GA,8.03,3.85,4.67,4.11,1.21,2.07,Georgia,GA,South,South Atlantic
2020-08-31,Hawaii,8447,69,US-HI,10.11,3.72,6.16,4.98,1.43,2.79,Hawaii,HI,West,Pacific
2020-08-31,Idaho,32256,364,US-ID,8.43,3.46,5.41,4.01,1.24,2.34,Idaho,ID,West,Mountain
2020-08-31,Illinois,237682,8258,US-IL,7.57,2.97,4.34,3.67,1.06,1.8,Illinois,IL,Midwest,East North Central
2020-08-31,Indiana,96277,3296,US-IN,7.73,3.42,4.52,3.8,1.24,1.79,Indiana,IN,Midwest,East North Central
2020-08-31,Iowa,65252,1120,US-IA,8.18,3.46,4.78,4.32,1.13,1.99,Iowa,IA,Midwest,West North Central
2020-08-31,Kansas,43407,451,US-KS,7.49,3.31,4.42,3.98,1.19,1.97,Kansas,KS,Midwest,West North Central
2020-08-31,Kentucky,50884,965,US-KY,7.96,3.24,4.74,3.48,1.3,1.97,Kentucky,KY,South,East South Central
2020-08-31,Louisiana,148894,4950,US-LA,7.5,3.15,4.45,3.14,1.21,2.08,Louisiana,LA,South,West South Central
2020-08-31,Maine,4526,132,US-ME,4.59,1.75,2.39,1.96,0.65,0.95,Maine,ME,Northeast,New England
2020-08-31,Maryland,108742,3755,US-MD,7.8,3.11,4.57,3.52,1.13,1.87,Maryland,MD,South,South Atlantic
2020-08-31,Massachusetts,128533,9060,US-MA,7.29,2.64,4.29,3.15,1.0,1.7,Massachusetts,MA,Northeast,New England
2020-08-31,Michigan,113163,6756,US-MI,6.7,2.65,4.03,2.99,1.0,1.68,Michigan,MI,Midwest,East North Central
2020-08-31,Minnesota,75913,1866,US-MN,7.03,2.8,4.33,3.16,1.14,1.72,Minnesota,MN,Midwest,West North Central
2020-08-31,Mississippi,82950,2473,US-MS,7.59,3.58,4.09,3.59,1.23,2.08,Mississippi,MS,South,East South Central
2020-08-31,Missouri,86328,1623,US-MO,8.09,3.57,4.84,4.34,1.21,2.01,Missouri,MO,Midwest,West North Central
2020-08-31,Montana,7440,104,US-MT,7.51,3.05,4.39,3.79,1.13,2.0,Montana,MT,West,Mountain
2020-08-31,Nebraska,34287,402,US-NE,7.99,3.85,4.78,4.23,1.19,1.93,Nebraska,NE,Midwest,West North Central
2020-08-31,Nevada,69318,1305,US-NV,8.1,2.84,5.0,3.3,1.11,1.98,Nevada,NV,West,Mountain
2020-08-31,New Hampshire,7275,432,US-NH,7.7,2.89,4.58,3.62,1.17,1.94,New Hampshire,NH,Northeast,New England
2020-08-31,New Jersey,193740,15945,US-NJ,7.76,3.04,4.39,3.6,1.12,1.89,New Jersey,NJ,Northeast,Middle Atlantic
2020-08-31,New Mexico,25352,779,US-NM,7.3,2.65,4.74,3.12,0.99,2.04,New Mexico,NM,West,Mountain
2020-08-31,New York,439480,32541,US-NY,7.33,2.84,4.38,3.5,1.04,1.81,New York,NY,Northeast,Middle Atlantic
2020-08-31,North Carolina,167989,2733,US-NC,7.87,3.05,4.61,3.4,1.2,1.97,North Carolina,NC,South,South Atlantic
2020-08-31,North Dakota,11820,147,US-ND,6.86,3.37,3.79,4.52,1.29,1.7,North Dakota,ND,Midwest,West North Central
2020-08-31,Ohio,123157,4138,US-OH,6.91,2.79,4.01,3.29,1.06,1.69,Ohio,OH,Midwest,East North Central
